game_play_id,defense_1_x_ghost,defense_1_y_ghost,defense_2_x_ghost,defense_2_y_ghost,defense_3_x_ghost,defense_3_y_ghost,defense_4_x_ghost,defense_4_y_ghost
2018090901_72,37.266855239868164,31.857505297660826,38.023091554641724,31.76563490629196,40.3177285194397,27.90254181623459,46.142377853393555,30.771586978435515
2018090900_71,36.08191967010498,33.529306244850154,38.92488241195679,34.24195463657379,39.10561680793762,29.181522023677825,43.68109345436096,31.362533628940582
2018090900_95,62.17607259750366,26.202612352371215,62.16085195541382,29.38181459903717,63.320767879486084,26.502417418360707,65.36420345306396,25.8221133261919
2018090906_142,91.57384872436523,38.822054862976074,92.1176290512085,41.379020899534225,90.44104099273682,35.38563585281372,93.29097747802734,30.185513734817505
2018090903_149,69.23177719116211,23.97818485498428,71.23864889144897,26.95828587412834,68.53925228118896,27.990329855680464,71.62185430526733,30.747181820869443
2018090901_157,52.621493339538574,30.790413451194762,55.5635404586792,30.78775118589401,54.27022933959961,26.357918044924734,58.129799365997314,27.22341636419296
2018090903_194,83.90478372573853,14.10656071603298,84.48742389678955,20.20713371038437,85.19442558288574,20.706589612364766,89.37079668045044,23.964552658796308
2018090907_192,86.12756252288818,5.062699350714683,88.96953105926514,16.078571787476537,86.32503747940063,19.258671516180037,90.81204414367676,24.08344917297363
2018090900_186,73.49212646484375,42.901839828491205,74.54342365264893,38.42680059671402,72.33687400817871,29.842570757865904,73.11558723449707,26.146590411663055
2018090905_228,104.84930992126465,47.29060641527175,106.78959131240845,45.962866723537445,103.62342596054077,36.825050902366634,107.09574937820435,36.58822365999222
2018090900_232,91.5599012374878,33.32381939291954,92.68280982971191,36.65378273725509,91.50813102722168,34.85903469324112,94.94861125946045,33.259254693984985
2018090902_210,33.44292640686035,4.568150213360786,32.54266977310181,13.04988442659378,31.481151580810547,14.517393046617507,32.20688223838806,18.039052200317382
2018090900_313,97.72755861282349,11.42930825948715,98.6553955078125,14.973747572302818,98.62552642822266,14.080254167318344,99.75173950195312,15.726179039478302
2018090906_284,50.055259466171265,44.27952717542648,51.632094383239746,41.381279695034024,51.507811546325684,33.35752341747284,53.80987286567688,30.35664846897125
2018090902_260,57.14128017425537,32.625330567359924,58.94765853881836,34.533209002017976,58.47462058067322,28.72224949002266,65.05321025848389,33.009630787372586
2018090902_305,87.0386552810669,9.339314040541648,89.8125958442688,16.64864920079708,88.13948392868042,17.81690077483654,92.69326686859131,24.835253196954724
2018090906_354,77.48893976211548,8.974466942250729,76.31145000457764,11.688580495119094,74.55459594726562,12.013741414248942,73.27629804611206,19.453345695137976
2018090901_339,38.99539232254028,23.244840368628502,41.01092576980591,27.181563520431517,41.73374891281128,26.947932267189024,46.95064902305603,25.3708355307579
2018090903_333,44.61684465408325,18.982828426361085,48.220417499542236,22.60775361061096,48.63683223724365,18.464846271276475,55.90390205383301,22.74743676185608
2018090905_313,46.401686668395996,0.8998869717121124,47.14756965637207,6.290854276716709,47.92454123497009,8.071848607063293,50.06465792655945,13.931299152970313
2018090903_382,46.09923005104065,39.51174995303154,47.97004222869873,41.93449079990387,48.16529631614685,37.64730964899063,51.28800630569458,35.07964372038841
2018090901_439,52.886624336242676,8.677275693416595,56.606000661849976,13.580949169397353,55.16589403152466,12.764420011639594,59.69362735748291,20.45966609418392
2018090903_424,36.29905343055725,12.09444967061281,38.058485984802246,16.294528204202653,37.47617483139038,15.929608830809592,40.88610649108887,20.30191257894039
2018090905_377,50.18941640853882,40.73197288513183,50.74371814727783,40.39619705677032,51.30722522735596,34.71622544527054,56.05125546455383,32.911571741104126
2018090906_456,49.66463327407837,39.726106786727904,50.937724113464355,43.198711001873015,50.19229531288147,36.766211026906966,52.28878140449524,33.80191839933395
2018090905_406,49.81516242027283,41.437784528732294,50.38883686065674,39.07381048798561,50.50367832183838,32.27473437190056,54.17472839355469,31.45966501235962
2018090902_437,40.404016971588135,15.972576776146887,41.02811336517334,21.74569908082485,41.90048575401306,24.011229667067525,44.73173260688782,26.775644308328626
2018090906_480,60.0992488861084,2.628898030519485,63.359105587005615,13.727955138683319,61.89817428588867,16.465297591686248,65.0192642211914,23.880308482050893
2018090907_498,24.4219172000885,12.41912928521633,27.153446674346924,11.794856664538383,28.973620533943176,12.577634143829345,28.725786209106445,15.807058849930762
2018090905_451,63.64349126815796,39.533743822574614,64.0196943283081,40.306048560142514,64.59455251693726,36.03092702627182,67.50818252563477,35.58533751964569
2018090903_451,45.76614260673523,9.086743533611298,43.991432189941406,15.621375375986098,45.33532977104187,17.42667081952095,48.35715651512146,21.1670423746109
2018090902_482,55.9964382648468,16.32891367971897,56.38345241546631,22.133079332113265,55.58682918548584,19.53068481981754,59.14511203765869,23.328423744440077
2018090906_534,77.95814037322998,11.962159229815006,79.08464670181274,15.09493147432804,77.3230791091919,16.549365448951722,83.59082221984863,21.409935960173605
2018090902_527,62.53643989562988,28.32966066598892,64.55361843109131,31.390449291467664,63.115503787994385,28.24877609014511,66.28794193267822,29.681500530242918
2018090902_551,65.99075317382812,13.297992938756941,70.44261932373047,17.86277084350586,69.03741359710693,16.36943062543869,72.64069318771362,24.034516546130178
2018090902_575,78.300039768219,20.675832188129423,80.65661430358887,25.808590734004973,78.25010061264038,27.93898117542267,81.5691089630127,26.471909382939337
2018090906_604,87.81960725784302,5.99309594631195,89.25473213195801,12.901637867093086,89.47719097137451,14.736494621634483,92.60730743408203,19.389662593603134
2018090907_541,46.6847562789917,17.401860603690146,52.85506010055542,20.79281778037548,51.212207078933716,20.355923524498937,55.34006595611572,21.93729322850704
2018090903_513,55.94462871551514,17.597333779931066,58.558995723724365,22.840034669637678,57.71233320236206,24.176485496759412,61.74161195755005,25.70795678794384
2018090900_622,26.727830171585083,37.72712677717209,28.513569831848145,38.23357350826263,30.108275413513184,34.29729353785515,34.212870597839355,33.66743270158768
2018090902_695,102.63033628463745,39.60807439684868,105.92913150787354,39.01829685568809,104.37191963195801,34.51862372756004,108.79103422164917,30.832304418087006
2018090907_641,74.18975830078125,43.470678240060806,72.62087345123291,42.60032398700714,71.4893102645874,36.81542481184005,71.6234278678894,36.136432790756224
2018090901_680,78.17758083343506,7.706830748915672,77.96800374984741,13.865835383534431,75.33445358276367,16.109483292698858,79.49496030807495,23.653772896528242
2018090903_596,93.94126653671265,35.854629784822464,93.8270902633667,38.83000353574753,90.68235397338867,31.74202715754509,93.794846534729,29.977100932598113
2018090906_752,82.82992601394653,11.592601542174815,83.19027900695801,15.896416291594505,81.20309829711914,14.895860427618025,85.3814148902893,21.639759665727613
2018090907_686,88.76094818115234,42.60782788991928,92.43470191955566,42.09547525048256,90.18402099609375,36.44793689250946,94.63909149169922,32.03188685178757
2018090906_776,93.12510967254639,3.5354200154542923,93.37853193283081,11.991648265719412,93.57738018035889,13.281328365206718,96.91706657409668,21.448920038342475
2018090907_710,95.94104290008545,14.658953762054443,96.19110345840454,14.664059084653854,95.52693128585815,12.295725505053996,97.93107032775879,15.923895126581192
2018090903_685,106.17645263671875,6.718732412159443,108.19194316864014,14.871981051564216,107.0964503288269,15.349201637506484,111.52122974395752,21.033279427886008
2018090902_797,38.600614070892334,7.7815727353096005,40.37743806838989,12.977815030515194,41.50357246398926,15.005404067039489,47.5047504901886,18.663196155428885
2018090900_797,82.55515336990356,6.757545730471611,83.79944801330566,14.998769053816794,82.3135757446289,16.466279262304305,84.64411497116089,20.840393859148023
2018090902_821,50.92822551727295,12.519386765360832,52.482250928878784,14.168725246191023,51.60372734069824,9.99912297874689,54.5867121219635,16.23000003993511
2018090903_762,26.60014271736145,10.46036759018898,27.702276706695557,13.57366765141487,29.352139234542847,16.27389405965805,30.615713596343994,20.079721441864965
2018090902_845,58.15752625465393,42.42369634509086,60.44800043106079,40.23348753452301,58.77587556838989,33.00142796039581,62.35905647277832,31.029197680950162
2018090906_868,46.12976431846619,47.302621555328365,48.065807819366455,44.3892646074295,47.31878042221069,36.92491762042045,49.382479190826416,33.25792991518974
2018090901_865,30.64152717590332,35.42170668840408,31.738475561141968,33.278278136253356,35.19563913345337,29.11564843058586,40.72699427604675,30.220653730630872
2018090900_853,93.3596134185791,36.90134481787681,95.38278579711914,42.53580694198608,95.10771989822388,37.66884921789169,97.91939735412598,37.95949996709823
2018090903_813,28.83780598640442,18.446591645479202,30.703468322753906,21.077162328362462,31.64130449295044,20.279291266202925,34.9506139755249,22.054313766956327
2018090906_922,63.18020582199097,38.9897458076477,59.62071776390076,40.23560972213745,61.05002403259277,37.80593999624252,59.17683005332947,35.198203480243684
2018090900_877,99.33533906936646,44.1909798502922,100.67164421081543,43.322401499748224,99.19861793518066,35.8798259973526,103.95587682723999,35.97050186395645
2018090903_837,43.28630805015564,9.722462624311447,44.35712456703186,13.45052835047245,43.97101879119873,14.161157804727553,45.358450412750244,17.682324534654615
2018090900_901,102.59034633636475,15.142965030670165,103.71938467025757,19.583363044261933,104.4301986694336,19.208720684051514,107.74543046951294,22.14117096662521
2018090902_885,61.821720600128174,41.200201177597044,63.42365741729736,42.93707830905914,63.14450025558472,35.602807444334026,66.99274063110352,32.79425733685493
2018090903_878,42.175984382629395,4.50139978826046,42.412344217300415,14.107760006189345,41.88643455505371,18.078657367825507,44.6845006942749,22.041355079412458
2018090901_977,45.14620900154114,4.730510273575782,43.90428900718689,12.6555625885725,44.32007074356079,15.247933894395828,44.21586513519287,19.251389998197556
2018090903_941,60.35408020019531,44.312490975856775,59.565303325653076,37.482525593042375,61.933629512786865,27.857203882932662,64.5981216430664,26.639389061927794
2018090907_936,53.34960579872131,20.466901546716688,58.03964138031006,22.66410118639469,56.792778968811035,20.937390223145485,60.66092491149902,24.580241221189496
2018090907_960,63.49157094955444,32.59476217031479,64.64320421218872,35.94769787788391,65.36391735076904,31.67561666369438,67.63835906982422,32.80402638912201
2018090905_882,41.15330457687378,31.799094307422635,42.11437940597534,30.264511215686795,42.533347606658936,26.004365718364713,45.400564670562744,25.58454585969448
2018090906_1027,46.07947111129761,30.12940284013748,45.63666343688965,33.70174987316131,45.42886018753052,30.711994171142578,48.525248765945435,29.564964473247528
2018090905_906,51.87073588371277,36.798288464546204,55.150226354599,38.46760505437851,53.638644218444824,33.100605285167696,58.338425159454346,31.753047919273374
2018090902_1011,60.077784061431885,32.52530182600021,62.22481727600098,30.9938766002655,63.64604473114014,29.203967016935348,68.49783897399902,29.911678463220596
2018090907_1005,69.77336883544922,12.924826261401176,71.46658658981323,19.85273632109165,70.54271936416626,19.711289975047112,76.3560962677002,25.14153601825237
2018090902_1040,74.42744493484497,15.229920715093613,76.2065076828003,18.53095813393593,75.36817073822021,19.200036552548408,79.42478656768799,20.038399145007133
2018090906_1113,71.14208221435547,4.701555755734444,72.0390772819519,12.528556966781615,68.53973865509033,16.790049481391907,72.52113103866577,20.985277640819547
2018090905_963,68.20599317550659,44.53066965341568,69.8618745803833,42.40341166257858,68.88897657394409,36.2401944220066,71.88807249069214,34.757423841953276
2018090907_1050,77.58681535720825,14.926428824663162,79.74334716796875,18.946071374416352,78.8856554031372,14.440657538175582,85.675950050354,20.547098317742346
2018090903_1074,99.6986174583435,6.939490754902362,102.25041389465332,15.80664902627468,103.25539112091064,17.352144864201545,107.09168672561646,24.040281081199645
2018090902_1085,100.44485092163086,5.669254246354103,100.90468168258667,14.493243631720542,98.23320150375366,15.263944020867347,99.90031242370605,17.8196853518486
2018090907_1079,95.31669616699219,27.62784559726715,97.06198453903198,31.941611278057096,95.3259015083313,28.935259306430815,98.60661506652832,26.378576016426084
2018090901_1112,90.89558601379395,29.282792943716046,94.12423610687256,34.88380202054977,92.50735759735107,35.774714171886444,95.37853717803955,32.527395421266554
2018090901_1136,97.95179843902588,10.563400116562843,98.28008651733398,15.823717069625854,100.57140827178955,16.99588579535484,103.57641220092773,21.962945330142972
2018090907_1177,89.82782363891602,21.22373147010803,91.9704008102417,25.933987241983413,93.92967939376831,24.585564163327216,100.56731700897217,26.704160261154172
2018090905_1047,89.41104412078857,35.57715375423431,88.9916467666626,38.856724673509596,88.4878420829773,36.36410412788391,91.70340299606323,30.362109607458112
2018090903_1146,35.14188766479492,24.260683608055114,37.55660891532898,28.662440651655196,37.55106210708618,26.065021207928655,43.55476498603821,31.521033722162244
2018090902_1182,36.399879455566406,21.36230110824108,38.235318660736084,24.776397436857224,36.499385833740234,25.145727974176406,41.033263206481934,25.75389039516449
2018090902_1206,40.05320906639099,15.458446645736693,43.45447540283203,20.627596896886825,40.66269636154175,20.144894522428512,45.062477588653564,21.463627624511716
2018090905_1138,100.8312463760376,7.463758461177349,104.28924322128296,17.45604945719242,104.32899713516235,18.13792771697044,108.22299242019653,24.12152782678604
2018090900_1260,41.843329668045044,4.620580637454986,42.225587368011475,13.507968789339065,42.88616180419922,17.345468550920486,44.92039918899536,20.591718265414237
2018090907_1268,29.394725561141968,34.318248552083965,29.447286128997803,33.08435212373733,32.91420578956604,32.77520530223846,37.72511959075928,30.45169261097908
2018090906_1326,43.07147026062012,40.70704353451728,45.55913686752319,41.594038534164426,43.69156837463379,36.08948415517807,46.513752937316895,30.56796498298645
2018090907_1292,28.70459496974945,20.75522519648075,32.34979033470154,22.11232128739357,32.23793148994446,20.25390126109123,36.869741678237915,24.23868179619312
2018090907_1316,35.26195764541626,36.70371450781822,37.75892972946167,35.97690019607544,38.12607407569885,32.37357494235039,42.41461515426636,30.706148624420166
2018090901_1306,58.887197971343994,4.361333817243576,57.88501024246216,15.678039056062698,53.60056757926941,22.127892997860908,52.290637493133545,23.437400302290914
2018090902_1326,44.40460681915283,47.11703815460205,45.18791198730469,43.63183424472808,43.35668206214905,35.64091469049453,47.14440107345581,33.01815130710602
2018090905_1222,64.0355372428894,44.322333097457886,63.955585956573486,43.98634759187698,62.48934745788574,38.390774238109586,64.17745113372803,38.9262580871582
2018090905_1269,79.8363733291626,42.422282612323755,81.1730432510376,42.537668621540064,80.86195707321167,36.208860385417935,85.16424179077148,33.77302106618881
2018090907_1358,71.6063404083252,33.86932644844055,73.3526086807251,37.97529565095901,72.52574443817139,34.50112203359604,72.98211336135864,32.359847438335414
2018090907_1382,85.67657947540283,40.219598007202144,87.08765029907227,43.019316256046295,85.50816535949707,36.72658520936966,87.64585018157959,35.412417352199554
2018090902_1406,53.802570104599,20.02835846543312,54.504650831222534,21.695430555939673,55.633506774902344,21.665259274840352,57.41607427597046,21.985638123750686
2018090903_1336,32.27021098136902,31.979445308446884,32.273679971694946,33.9821931540966,32.299994230270386,30.521108478307724,35.572324991226196,28.274210572242737
2018090906_1441,44.172542095184326,6.289662134647369,46.68628692626953,14.89439268708229,44.92539882659912,18.310309395194054,48.66244554519653,23.356919196248054
2018090906_1465,65.55569887161255,4.431939443945884,65.45989751815796,13.731405282020567,64.70382928848267,17.058985930681228,66.80555820465088,23.182018214464186
2018090901_1452,75.76608180999756,22.405373793840408,77.09758043289185,25.689357465505598,77.80564785003662,25.07131797671318,81.7743730545044,27.31253871321678
2018090906_1493,79.34181690216064,21.499383944272992,82.08386421203613,25.119567564129827,79.92376327514648,21.583408913016317,83.51733684539795,25.249395886063574
2018090902_1472,77.07953453063965,15.695312011241912,78.52663278579712,21.87577679157257,76.2793493270874,16.587027925252915,81.03657245635986,22.834773677587506
2018090903_1444,69.00086402893066,3.3252027183771133,69.67653036117554,13.354100656509399,70.46333312988281,17.000430390238762,75.05356550216675,23.349366050958633
2018090902_1517,89.84853744506836,15.086239400506019,91.55420064926147,19.177643978595732,91.41706466674805,17.497514715790746,94.93852615356445,24.2219219148159
2018090906_1583,96.81123733520508,25.691632145643233,99.42689895629883,29.12629113793373,99.02255058288574,26.01711314022541,104.02492046356201,29.146683835983275
2018090907_1465,105.04806518554688,6.632887858152389,105.39406299591064,14.778005945682525,106.63827180862427,14.737488999962807,109.30048942565918,20.274197062849996
2018090903_1515,93.53249073028564,33.72757511734962,94.5758056640625,35.37291861176491,94.02199029922485,32.56817446351051,98.3622694015503,31.796111172437666
2018090906_1649,103.33059310913086,1.7129230976104735,104.71657276153564,11.04302404820919,105.64825773239136,13.236827552318573,108.76034259796143,20.55334415733814
2018090905_1441,31.97019338607788,15.542768657207489,32.00237274169922,18.654591447114942,33.291800022125244,21.566196319460868,36.001421213150024,23.435103383660316
2018090901_1563,37.41477727890015,15.39355154633522,41.82245492935181,19.58091998696327,43.67021083831787,18.67769088745117,47.280274629592896,21.670505970716476
2018090905_1465,36.69003367424011,25.787699258327482,38.148289918899536,27.58805775642395,38.99688005447388,23.635642170906067,40.415300130844116,27.02621493935585
2018090907_1537,47.268104553222656,24.19252421557903,47.927266359329224,25.89907439649105,48.32282066345215,22.848053234815595,49.017813205718994,28.59553455710411
2018090902_1614,42.94566035270691,7.318467238545417,45.63105583190918,15.230224111676215,43.398088216781616,16.760524705052376,46.81875228881836,23.620408803224564
2018090907_1597,44.45039749145508,29.682517147064207,46.09585404396057,34.12626046538353,46.5511429309845,34.554364162683484,49.26548480987549,30.82667172551155
2018090907_1638,61.30906105041504,0.4096949905157089,63.122313022613525,11.07853415608406,60.505127906799316,16.414614477753638,59.78853464126587,21.60914838016033
2018090905_1601,57.105127573013306,24.04897156655788,58.0218243598938,26.53638989329338,56.24730706214905,27.20363999009132,59.38537359237671,27.085938000679015
2018090901_1742,23.302030563354492,38.15465227365494,26.237602829933167,35.97534350156784,25.374573469161987,31.372137480974196,30.363471508026123,29.288613075017928
2018090900_1713,49.87767934799194,34.58945650458336,51.02476358413696,35.38425071239471,51.323972940444946,30.61748692989349,56.40836477279663,33.03727005720138
2018090901_1766,33.08558106422424,19.550164151191712,37.070406675338745,24.870841139554976,36.4422082901001,23.6540524661541,41.08649253845215,26.06239071190357
2018090900_1737,50.542967319488525,29.611471515893935,51.217278242111206,30.43483583331108,53.61417531967163,27.107137638330457,55.538835525512695,27.311213934421538
2018090906_1799,43.201425075531006,11.525454795360565,42.860870361328125,14.486530783772468,43.895981311798096,15.977140432596206,45.42913556098938,19.29865473806858
2018090905_1689,37.388906478881836,14.304882007837294,38.02354574203491,18.086067551374434,38.03570508956909,18.69676992595196,41.25523924827576,20.105289354920387
2018090906_1823,51.5044891834259,2.232663682103157,53.16740870475769,10.02350828051567,50.185840129852295,12.332913824915885,51.924272775650024,22.57882133126259
2018090907_1785,98.12478303909302,30.558669292926787,101.28926038742065,31.251970195770262,102.1830940246582,30.115106666088103,106.1262059211731,28.74480567574501
2018090906_1851,63.42900037765503,27.54613502025604,63.15447807312012,28.399559426307675,66.3911247253418,27.380102431774137,72.29549646377563,30.752214074134827
2018090902_1815,43.65663170814514,30.579039752483368,44.42663311958313,33.191598844528194,45.095053911209106,27.964917612075805,49.40428018569946,30.952525711059568
2018090902_1839,42.018821239471436,19.128309470415115,44.36911940574646,25.078078478574753,43.5847270488739,23.962162020802495,48.567599058151245,23.733057889342305
2018090902_1863,52.41554260253906,22.043674236536024,54.29215908050537,25.24900035858154,53.39901566505432,24.315882724523544,59.03573513031006,26.27291458249092
2018090900_1823,29.422704577445984,4.862003305554389,32.134366035461426,14.177978047728537,30.586423873901367,18.47591468691826,33.789507150650024,24.069076752662657
2018090901_1849,71.0852837562561,33.796962392330165,72.490553855896,37.42120136022567,70.76661586761475,32.72663643360138,74.46731328964233,32.00692890882492
2018090902_1904,61.123881340026855,33.4387447476387,61.694090366363525,32.121889209747316,61.137120723724365,29.144224894046783,65.81584453582764,25.63737181127071
2018090906_1949,81.45246505737305,39.5018728852272,83.53579044342041,41.92291407585144,81.53125047683716,34.534727573394775,84.59468364715576,31.760755145549773
2018090902_2002,76.53790712356567,16.71391758918762,78.83766174316406,21.6025832593441,79.5756196975708,16.88561622798443,85.34969329833984,21.604784870147704
2018090902_2043,73.74634265899658,18.238175666332243,75.58974981307983,22.097246766090393,76.47869825363159,25.71005991399288,80.0603199005127,24.49575718641281
2018090906_2020,100.9325122833252,19.91129821538925,102.9535961151123,26.366719722747803,101.3530969619751,23.084421411156654,104.4287896156311,23.56051259934902
2018090905_1951,54.50275182723999,31.91122714281082,56.76371097564697,37.02619489431381,56.58699631690979,34.18326089978218,65.85344552993774,35.0705990076065
2018090900_2119,31.2526273727417,43.267745637893675,33.180681467056274,40.09961816072464,33.257328271865845,34.389974045753476,36.831403970718384,30.544871896505356
2018090905_2062,73.49219799041748,14.809034997224806,73.48623275756836,15.943522185087204,70.78134298324585,17.473077788949013,73.42972755432129,20.166426149010658
2018090905_2123,91.08953475952148,45.21733077764511,90.71843147277832,40.461057209968565,89.90291118621826,31.234671825170516,93.12098979949951,28.625289660692214
2018090905_2169,100.19810199737549,6.30540063381195,101.18037700653076,17.60146696269512,101.80644035339355,20.09352519214153,105.0136399269104,25.625679129362105
2018090900_2199,57.14535355567932,9.964276054501534,57.73731708526611,13.108298593759535,59.01987433433533,16.152092245221137,61.32193565368652,19.279118221998214
