game_play_id,defense_1_x_ghost,defense_1_y_ghost,defense_2_x_ghost,defense_2_y_ghost,defense_3_x_ghost,defense_3_y_ghost,defense_4_x_ghost,defense_4_y_ghost
2018090600_3979,73.49899292,7.843761092,74.14336681,7.372419411,79.79180574,11.85965487,75.55677652,18.32248656
2018090600_4142,44.92501974,17.2528071,47.87061095,15.43332509,41.98885202,20.92163743,46.45253778,26.16585054
2018090600_4166,61.54115438,24.85061364,59.0939641,23.24635417,60.70269585,26.07130358,52.01739907,22.74749077
2018090600_4258,88.59303474,49.25001462,92.2251749,40.58461428,88.85182858,38.34524251,87.22658157,32.810304
2018090600_4282,94.87368107,22.10759402,101.8693686,23.06878775,99.45831299,27.64722486,99.65603828,30.32723012
2018090600_4325,97.68119574,33.50212445,105.1136971,29.78189144,98.23506832,31.53981889,97.20165253,28.21198092
2018090906_58,48.78380299,6.693560027,50.46536207,6.944237879,49.6053493,17.3291169,44.97774124,23.69113992
2018090907_79,53.35603952,47.07599225,53.12358856,35.59747338,44.72151518,32.32057108,41.95871115,30.37802601
2018090903_79,57.46745467,45.85929888,58.97365093,38.7711859,54.70792294,37.16589711,57.79396176,32.04680253
2018090906_87,55.45423865,44.06440153,54.69656467,37.68589026,55.05005479,38.59305875,53.56658578,34.80606896
2018090901_72,36.45337701,34.90973846,34.01897192,30.04420082,42.49776721,30.69314228,46.38914108,28.82555364
2018090900_71,36.39135361,35.90131474,40.82990527,31.24006307,41.49741411,31.44545144,43.59843493,31.33293102
2018090900_95,63.59325886,29.83951455,61.24838591,25.63515273,61.4269352,26.79017875,64.66536283,26.94659478
2018090906_142,93.37401867,43.88964827,96.31792545,39.02273502,92.68588543,37.52550625,89.67966557,29.48373044
2018090903_149,72.54691601,26.66945868,75.99571466,23.39247537,71.35940552,30.37094464,66.6601038,28.89177352
2018090901_157,53.83757472,35.33943062,55.6736362,28.25948234,55.89777231,28.60350547,49.32325244,25.96227302
2018090903_194,87.85739422,18.51422843,89.38905716,17.72286848,87.28855848,22.69433124,92.53455877,25.97070617
2018090907_192,91.25295639,9.494217852,89.70025063,11.95831991,84.98146534,20.61156294,75.13395309,24.45192194
2018090900_186,78.63897085,47.31741968,82.57889271,36.36969552,78.20704937,32.2104969,74.75648403,26.98786625
2018090905_228,106.5518832,49.82910815,108.9046955,40.10228678,105.0517702,38.66674123,101.7636395,36.41145941
2018090900_232,93.23184013,35.93290928,96.14899635,33.73118411,92.12523937,36.52363037,92.39697218,31.77331354
2018090902_210,40.64037323,9.421937984,38.21701169,11.39368696,37.02053547,15.80100045,33.84738207,18.16744296
2018090900_313,97.72305965,16.32569863,99.87040043,12.02537691,104.2562842,15.27550009,100.6253815,16.51173315
2018090906_284,50.11258364,48.7351109,53.12317729,37.9362385,54.31338072,37.00879804,51.22015715,31.48299955
2018090902_260,57.59259939,36.45147599,62.03329325,32.12056125,59.01161671,30.80644423,62.95831919,31.06283499
2018090902_305,91.40243053,13.69329962,94.78922367,13.68427874,95.2910471,19.27204479,88.818748,25.18874993
2018090906_354,82.6742506,12.89032483,85.18645763,9.924397671,81.24943972,14.54511651,71.33205414,19.66431275
2018090901_339,40.09681463,26.98454636,43.07532191,24.79530651,40.5520463,27.71835944,47.46703863,23.7239131
2018090903_333,45.60774922,22.99394093,49.72978234,20.18999419,46.72712088,19.80966354,47.16423869,21.28520184
2018090905_313,48.61817479,5.896574533,46.1515975,2.182311763,52.71837473,9.823150578,47.94663548,12.95492686
2018090903_382,47.56855488,43.69721541,48.82226944,38.69379912,46.26125336,39.30314336,43.86823297,34.80327961
2018090901_439,52.51377225,11.7134471,56.47049904,10.46662058,54.26560163,14.82402374,56.62156463,20.48915116
2018090903_424,38.45677972,15.07900554,42.6758194,12.90981607,39.29943323,17.90379133,35.68324685,20.14967262
2018090905_377,51.17754579,43.83920819,55.94880581,35.48330096,52.1481514,35.01021197,49.48290467,31.0463245
2018090906_456,49.08770442,44.94687893,52.12255955,39.28429147,53.56418967,39.20273021,40.27049303,32.73027084
2018090905_406,49.19868708,44.36681326,55.54252625,36.69680151,51.02901936,32.77723218,53.23859096,29.99686142
2018090902_437,43.94455075,20.06055504,44.36033607,18.60827343,43.85534406,25.88747702,37.94854045,25.32309425
2018090906_480,65.17436028,8.294227183,66.38020277,9.166007082,67.06043243,18.5822401,60.47377825,23.93806344
2018090907_498,28.50462198,15.95668102,32.04969764,9.765120819,31.62389517,12.01229671,32.32686281,17.05531181
2018090905_451,66.67146206,41.2838052,69.38326836,37.70081229,66.5896225,36.24669759,65.71264744,32.64020812
2018090903_451,46.86803699,12.23650519,47.5288868,13.44393305,47.31865168,18.70835459,51.3497436,20.69976716
2018090902_482,51.67829633,20.04315183,50.747298,18.73308062,57.94305682,21.45407937,55.88957548,22.24773941
2018090906_534,79.91255522,15.19330504,79.93239641,11.97867052,78.93854856,17.05334688,74.24212933,20.56285747
2018090902_527,61.5266633,32.97288009,60.44654846,28.32886643,66.8565774,29.75904298,61.13769293,29.42843283
2018090902_551,65.44547081,16.56360603,70.65464973,13.18706972,69.84937191,18.79146778,73.38413715,23.23397686
2018090902_575,79.50945854,23.33624534,83.97634506,23.24399372,81.56115532,29.27585136,76.02424622,24.58213149
2018090906_604,91.7485714,8.998685455,92.76588678,11.25025186,93.88026237,16.82652696,93.74443531,19.0619514
2018090907_541,49.02202606,21.64898546,52.5072813,18.51482728,53.9324677,23.00877082,56.45104766,21.42368253
2018090903_513,59.89006162,22.9967398,61.60148621,19.51730201,61.4845562,26.02196907,60.46920776,25.83244469
2018090900_622,31.95633888,42.31559821,30.64920187,35.80665818,30.82408547,36.31577035,26.2351191,33.43439553
2018090902_695,103.5186982,43.55763392,108.3704853,34.72244905,107.1655798,36.00211229,106.8923235,31.0206994
2018090907_641,79.74168777,45.21550404,79.17141438,38.8024151,68.95952225,37.10730821,69.33135509,34.61511019
2018090901_680,83.75160456,9.884563765,82.06539631,11.25463681,71.25263214,18.05237941,74.49920654,22.22482741
2018090903_596,97.88405657,40.46573365,95.12097359,33.84168082,96.53666496,32.51283556,94.15157318,28.11821072
2018090906_752,86.49437428,14.65610882,87.62854815,13.79672132,87.7016902,16.60601324,72.72846222,20.00719854
2018090907_686,91.96098089,45.5718473,98.65134716,38.26327778,91.08623743,38.88773466,92.87612915,30.60727946
2018090906_776,99.32006121,6.741754812,98.9137888,8.620392805,98.08383465,15.52803089,90.29537201,20.9452563
2018090907_710,96.6823411,18.84334542,98.3754015,12.65490655,103.7327242,14.82073562,100.5896902,17.21302244
2018090903_685,106.0473061,8.897853746,111.5007591,11.57228271,109.4324827,18.4285181,109.0875721,21.51561487
2018090902_797,45.98994255,13.62261934,45.40543199,10.85355368,45.95781684,15.67062252,47.90427446,20.14969168
2018090900_797,83.72514009,9.979436353,86.67062759,12.24144929,87.51913548,17.62232508,84.64116096,19.92230627
2018090902_821,50.15499115,16.76470395,51.52266026,12.03027891,56.01242423,12.26179751,50.48334718,15.68346843
2018090903_762,30.2535975,15.38167301,34.43207145,10.59489459,29.18001294,17.62504453,33.13355684,21.6359823
2018090902_845,59.37597513,44.99135274,64.30860043,38.39493601,62.89893866,35.2257538,64.03720379,29.87209395
2018090906_868,48.92681837,48.77246522,53.00941229,41.41191798,49.10597563,39.27784866,46.22617364,33.27262003
2018090901_865,30.79829693,38.09770902,36.06050491,30.4577256,34.35016036,30.91069193,35.9525907,30.35417047
2018090900_853,94.99115467,42.13612404,98.69583607,39.13152573,99.25690413,38.62938056,91.81893826,35.60858945
2018090903_813,33.88084888,21.08073637,36.44906402,19.24067422,30.58478236,22.38867269,24.37885165,22.38723354
2018090906_922,62.22336531,44.25564621,64.74165916,36.95149262,58.92449498,39.84892681,56.33961797,33.93062209
2018090900_877,100.3604865,47.15169843,102.4575377,39.86025573,100.4423404,37.08839596,100.7716942,33.35343153
2018090903_837,45.35563231,13.12313326,45.29836535,11.13477292,45.36149025,15.72640301,41.95260286,17.67974328
2018090900_901,104.6463847,18.560278,104.7477579,16.62874893,106.4405322,19.83839249,105.288806,22.15383102
2018090902_885,65.92635155,44.78761002,68.91029835,39.55149014,67.99063683,37.64287466,64.1631031,33.44359274
2018090903_878,44.14125323,7.172905183,45.07304907,11.66282435,41.39385223,19.18116719,41.7704916,22.10881555
2018090901_977,47.05663562,8.730363742,46.43306851,9.826663466,46.73036814,17.14645151,43.4779501,19.86938183
2018090903_941,64.27471876,48.47788461,65.34544945,35.50351257,60.97331285,29.73506353,63.47035646,27.8247611
2018090907_936,55.56716681,23.55591876,55.81923008,19.94654623,54.43039656,23.00069825,47.73802757,24.78531825
2018090907_960,63.03189039,36.79898739,66.20266199,32.34821988,59.85238194,32.4771269,60.60691595,32.39281124
2018090905_882,42.18326211,33.29460754,44.65467811,27.84451206,43.8734436,27.21198896,43.12943459,26.05308073
2018090906_1027,49.04824376,34.60266299,46.5139997,30.52239513,48.42362881,32.11530344,47.80835152,29.93734168
2018090905_906,52.33906388,41.81024434,57.70045996,34.55392257,53.95800948,35.02961664,54.34092522,30.96656138
2018090902_1011,63.64966393,36.08281896,64.89598274,29.28890853,70.59138536,31.19274591,63.10966015,29.97234825
2018090907_1005,69.70594883,15.32421828,73.78722668,15.24952554,74.73253012,21.37006552,73.68561745,23.28337015
2018090902_1040,76.62853718,17.5779847,76.48804665,15.55673602,77.30735064,21.44848003,84.02250767,18.2711347
2018090906_1113,75.99857569,7.54779852,75.8653307,10.49997355,75.64005375,18.58225122,67.05287933,20.67360357
2018090905_963,71.98340893,48.1342713,74.73031282,39.76579297,72.84091473,36.4557013,65.46418905,32.3694227
2018090907_1050,81.98749065,19.63848909,82.81248093,17.11466159,80.72957039,17.26672205,73.73940468,18.19659604
2018090903_1074,104.8697948,10.87023811,106.3867521,13.32164675,104.549861,19.13530506,100.3821588,24.48083833
2018090902_1085,102.3111105,9.005032162,103.6260366,13.43239921,102.5145292,17.19057427,94.63989258,17.08952256
2018090907_1079,97.19721794,30.93219337,99.74108219,29.44670652,96.97817087,30.61709934,88.24932575,27.34636981
2018090901_1112,93.76373291,33.6042595,97.73663521,31.19933168,92.34483719,36.92023165,92.10790157,31.88100821
2018090901_1136,98.59843254,13.94723939,100.5408239,13.05271586,101.4832377,18.50800007,99.57050085,23.26331261
2018090907_1177,92.60880947,24.65234953,94.01720524,23.41802581,94.85901833,26.00237061,94.75669384,27.19889048
2018090905_1047,90.39026499,38.59621344,89.5569706,36.81694338,92.40913868,37.23888384,90.03922462,32.38877019
2018090903_1146,37.60245323,26.50559911,39.62870121,24.45482883,37.56834626,27.88544995,39.336555,31.49094504
2018090902_1182,35.69085002,23.12292577,38.69998097,21.71242553,37.64246464,26.58033951,36.5369761,24.82648488
2018090902_1206,41.50758147,19.42463739,44.58616734,16.51907662,43.40067744,21.2604091,40.27258158,20.86607296
2018090905_1138,104.2447329,12.4032097,108.4765148,15.07710097,105.3716898,20.43561358,99.66217518,23.94903654
2018090900_1260,44.13395762,8.659441216,44.38452959,9.825561866,44.63910341,18.59077333,43.21824074,20.21477263
2018090907_1268,29.86615598,37.43659675,32.2881496,31.29433135,33.614434,34.25043703,27.9080075,29.9629922
2018090906_1326,43.59954715,43.7118547,49.4142437,38.00068248,44.84903812,37.75793662,42.07256556,30.96625639
2018090907_1292,33.07590723,23.87514439,33.68368506,20.18862175,35.18688798,21.20197428,31.40146494,24.8124651
2018090907_1316,38.19826841,39.83967242,39.68954802,33.3148128,44.50892329,33.85094157,32.81827927,31.09339703
2018090901_1306,62.44926453,7.720209585,62.75090218,11.54916738,56.85304999,22.25845996,47.34005213,24.29594909
2018090902_1326,46.07100248,48.82255583,49.15011048,39.46850244,46.50905728,37.00154829,43.41554046,31.92448128
2018090905_1222,67.66497374,47.15745503,71.19415283,40.38969706,66.0078907,39.86466531,55.25503278,38.5248787
2018090905_1269,79.34065104,44.95414139,84.59794521,39.65110588,81.86530352,37.50937381,82.49120235,32.893333
2018090907_1358,74.38376427,38.37638911,74.33857441,35.24837987,71.79515362,36.28063989,66.69984341,31.96575593
2018090907_1382,89.76635456,42.5704704,89.76529598,38.72142251,87.04567909,38.2246527,81.83687925,33.30497704
2018090902_1406,56.35467052,22.09441295,57.73814678,18.03101934,56.04623079,23.45255425,58.22028637,21.66416482
2018090903_1336,35.5803895,36.29332854,38.39077234,34.06907259,34.18314457,32.14853728,31.55236602,27.93094673
2018090906_1441,44.9032259,8.370131131,49.10008907,11.12031949,50.75639248,19.18421704,45.4921031,23.26722023
2018090906_1465,70.97183704,7.233432801,69.67952728,9.963631138,65.72722435,17.65616889,62.76664495,21.68766456
2018090901_1452,,,,,,,,
2018090906_1493,82.88073063,24.65133292,84.88480568,22.12100701,84.44553137,22.8988952,83.03677082,25.40583574
2018090902_1472,77.70001888,19.41960037,79.17726517,19.46278911,77.63446569,18.35750424,77.22651243,20.96139668
2018090903_1444,76.15071058,7.85189085,71.55046463,10.1211448,68.83721352,18.05270822,62.85060883,22.75705332
2018090902_1517,90.24511814,18.12378404,93.71315002,15.3790997,97.49537945,19.15474786,91.70668602,23.51422635
2018090906_1583,98.12732935,29.38226572,99.62186337,24.7917007,102.7489257,25.96905099,103.338325,29.37331949
2018090907_1465,108.393538,10.81906416,109.7492981,15.23664151,107.7016926,17.51897645,108.7241507,21.82833732
2018090903_1515,94.59198475,37.04319146,90.52675724,32.92684005,94.39945221,34.09073924,83.69330406,30.74477689
2018090906_1649,106.8836331,7.940366694,109.8055601,9.720013213,111.0838866,15.65781791,107.360158,21.66821858
2018090905_1441,34.96255517,18.76729613,37.49331951,17.40128081,35.83136559,22.73202231,37.21077204,23.18723473
2018090901_1563,43.63470912,21.23180404,42.02034473,18.61135664,45.36129713,21.89982137,47.48657584,22.89248733
2018090905_1465,41.13009095,30.16197906,41.16735578,25.56525714,40.39830923,25.26063903,36.13177657,26.22513995
2018090907_1537,,,,,,,,
2018090902_1614,41.39019728,10.69373278,45.41049242,11.8334198,47.18821406,18.22998714,42.89062858,23.4586333
2018090907_1597,44.27393317,33.54297021,47.35895276,32.22009439,45.890311,34.89147112,43.59952927,30.10165555
2018090907_1638,67.55215645,5.333970842,65.23070812,8.383093789,59.84498262,17.01266633,52.69953847,19.71088174
2018090905_1601,58.08398724,26.34847145,60.26887894,23.70031965,56.74918056,29.11082903,49.19910192,26.77366191
2018090901_1742,26.55218303,39.17261611,27.53086209,33.01704574,28.99155736,32.83692665,21.38108969,28.25565732
2018090900_1713,53.8614893,36.964356,53.37406754,31.8855258,57.32452512,32.52135291,50.73795319,33.12786332
2018090901_1766,35.74848175,21.98040414,40.84205389,22.00275859,40.69064856,24.87828468,35.0982964,24.67689924
2018090900_1737,51.26531839,33.68659275,52.56968021,27.27927946,54.2008853,29.77971842,51.91097975,26.85072464
2018090906_1799,43.92494202,15.17316173,40.86415887,11.02116123,47.4285686,17.07857487,45.21516323,18.47452478
2018090905_1689,38.3240211,17.68462781,38.07485819,15.74195884,43.34496975,21.25533872,40.57570696,19.49599277
2018090906_1823,53.06301355,6.596725686,58.18899751,7.149144942,54.36160684,13.724505,51.80820823,22.97365624
2018090907_1785,99.91992474,35.01511714,107.1267843,26.20558437,101.1638546,33.24477108,101.5454292,28.71039637
2018090906_1851,66.07733488,30.95924174,67.85383701,25.70446376,67.89839029,29.60680779,64.14597273,29.95915765
2018090902_1815,44.3136549,32.69764697,48.17188025,30.76750145,48.55123758,29.15847024,47.62055397,30.62213477
2018090902_1839,40.60097694,22.82002956,46.1260128,21.53044159,43.82743835,26.22039997,47.7885139,22.42124572
2018090902_1863,54.17119145,25.11399364,59.22626138,21.00093036,54.85618472,26.43103662,58.20601702,25.76650597
2018090900_1823,33.8964057,9.173556256,34.50567484,10.88849353,28.82149816,19.67308901,32.3011744,25.42296891
2018090901_1849,75.41657209,38.24663068,78.22478771,33.91641487,74.45204258,34.50036592,68.27074528,29.86756682
2018090902_1904,61.62315845,37.05507317,61.11078501,30.14094144,66.32720947,31.19666624,62.00969696,24.43677435
2018090906_1949,82.95997381,43.01320067,85.43889999,39.75721526,86.76436901,35.45643051,84.37537909,32.75658215
2018090902_2002,78.62478733,20.54703478,80.6570363,18.52637859,82.89363384,19.60138734,84.12795067,20.38391226
2018090902_2043,77.24454403,20.99951981,79.02122498,18.72300658,80.63638687,27.32985932,74.87202644,23.76722575
2018090906_2020,99.5620966,24.37067519,104.3598604,22.55488318,104.0158796,26.64092034,98.82789373,23.44945674
2018090905_1951,56.3410449,34.99469268,59.30068374,31.61816511,61.85091734,36.18682522,66.34567022,34.21195491
2018090900_2119,35.2243638,44.41622084,38.73055816,37.76437308,38.51735115,35.89952613,36.71229243,30.67191088
2018090905_2062,80.97603321,16.18872699,79.30862904,13.61085518,75.34395218,18.37593995,69.32489634,19.72855022
2018090905_2123,95.48671246,47.39210607,96.95221424,36.26399914,96.06408834,34.12506912,94.80484486,29.71316179
2018090905_2169,104.1128969,10.794466,105.3874969,12.44156395,105.9665537,22.73377597,101.0883808,26.53243144
2018090900_2199,58.64826679,11.23404317,58.42314363,12.05237365,64.65029955,18.85084932,59.27792072,18.43948168
2018090900_2223,69.5448947,34.8180555,72.85039902,31.37330977,69.72102642,33.65489972,64.64258909,30.96600541
2018090900_2264,81.02198124,19.45822069,79.89330769,20.66385835,81.86367989,26.26056904,78.44847679,19.41460942
2018090900_2288,84.98161554,22.07885553,82.87602425,19.45948511,87.51656055,24.87991444,80.96643448,16.31870462
2018090900_2312,87.25809574,27.18183038,84.16391373,22.73903061,87.5698328,22.83976304,79.3815279,20.91048641
2018090900_2353,94.22693253,20.62427542,98.40100765,17.35439889,97.17259884,18.37047087,96.8783927,17.16492693
2018090900_2440,65.07942438,7.460526732,66.76011086,8.440705782,65.92933416,13.91134328,65.40960789,20.03202464
2018090907_2096,71.84268951,27.01930194,72.64434099,24.39349824,80.36725044,23.49016748,76.35671854,24.03397965
2018090907_2200,73.16926003,23.12937652,77.56547928,22.00995433,80.92796803,21.92558625,76.97252512,22.91868904
2018090907_2224,78.12882185,33.05326271,79.8522377,26.53527797,75.85270643,28.63577352,78.65932703,25.08852263
2018090906_2261,44.90056872,43.62276729,45.35342574,39.4190758,43.06561947,41.23809875,48.29330921,33.96037719
2018090906_2310,58.90695333,50.07766143,64.17275906,42.17776085,57.33889103,41.31462458,53.29280019,34.53209708
2018090906_2339,63.09926033,50.70194041,67.06299305,42.9072279,61.77381277,43.21720072,58.66579771,34.5173053
2018090902_2316,43.00618172,12.17950158,43.75413179,10.88509183,44.28150058,17.22005934,43.72136235,20.36575453
2018090906_2409,95.30731916,25.96573428,97.24505424,23.59625621,91.89134359,30.43178281,94.14135933,32.96329212
2018090905_2345,40.79018354,13.27000738,42.57854462,10.10322375,44.6568346,19.99406036,36.92304254,21.17694327
2018090901_2324,44.54548001,25.18027865,47.5528729,21.75428949,42.10146189,25.52102796,43.62757087,26.6139657
2018090905_2369,44.58772659,32.21681581,45.72197199,28.64781725,48.44676375,27.02712672,46.70841694,29.08314528
2018090902_2382,57.13292241,21.56060652,61.26230478,17.39072388,58.34402919,21.28951929,54.86730337,23.95463429
2018090902_2406,67.83714294,20.13849142,71.16113663,18.33431426,66.84172153,21.19200032,66.12150192,18.77604062
2018090902_2457,77.08452702,22.56751306,80.05486965,18.307968,77.41903067,22.42884176,78.00415993,20.49882808
2018090902_2481,90.22225142,27.57001916,95.01235485,25.80511041,89.83859539,28.16446679,92.04344273,27.73383425
2018090901_2448,103.3658338,7.896718886,104.6966171,11.11532298,101.2792897,18.85345282,99.56587315,21.08913935
2018090905_2433,52.64057636,29.37210591,55.71625471,24.69184828,48.65181327,24.1082022,46.21145725,24.29980906
2018090907_2418,72.94331074,33.64647451,73.82652283,27.76165143,75.06631136,29.77011775,73.34314585,27.71397528
2018090902_2527,92.44126081,38.42799194,94.57039833,33.12127438,96.44059181,35.63868449,96.88349962,29.81884864
2018090902_2558,99.6225071,38.29865605,105.0398684,32.15168879,101.5266752,33.54584533,102.1193504,31.85753707
2018090902_2582,106.4335442,39.88138548,108.6145878,32.54913831,108.6299229,31.81178931,111.4555836,31.6364928
2018090900_2646,106.0687494,46.34520996,105.5619335,37.72598308,103.0825853,34.35533918,103.1544757,30.84123794
2018090905_2471,63.49624157,28.49012092,62.70052671,24.90637031,64.10441637,29.76011678,56.87006235,23.67894052
2018090906_2607,38.40860367,20.89305779,38.00781369,19.11120489,42.92342305,20.0692344,42.01226592,21.46906017
2018090900_2696,,,,,,,,
2018090905_2516,84.59321022,21.01160643,84.94900703,17.20676072,83.29399109,23.82713625,81.66229963,26.55460481
2018090901_2522,27.30317831,15.99787465,27.90178478,10.98513725,27.70229816,17.71867335,28.02660942,17.53376981
2018090907_2463,53.10626864,11.2666035,56.26445889,10.57777254,54.8639667,16.52555914,53.12594175,15.36683041
2018090900_2732,103.7750173,31.57436163,107.6195812,28.10414964,102.5263667,31.67782781,105.3643084,28.46949631
2018090906_2648,44.73194361,14.01468238,48.22884679,13.73223446,48.15020084,21.95307779,44.48010564,21.77751283
2018090902_2662,36.5347302,20.18516208,36.62198067,16.84039743,42.73585796,17.56357734,37.71193027,19.93972854
2018090902_2686,44.65015411,15.65914746,50.19063234,16.92695441,46.28742456,22.88813812,50.03582597,25.4854559
2018090902_2710,47.94225097,40.91606313,52.37300634,36.0522315,51.29261971,35.94705614,51.7297554,30.23926417
2018090900_2821,38.11579943,41.78262731,37.0353663,35.00373739,38.45229149,35.55390182,38.63437414,29.36653993
2018090905_2686,52.93397427,21.70085675,54.29625034,18.46733698,45.97699642,18.86156192,39.2464149,22.03774291
2018090907_2618,33.8052249,16.17984271,38.20031404,16.54829482,34.11925793,20.27844462,30.41181564,20.67032975
2018090905_2710,70.41355133,43.90117099,73.90584469,39.50702586,72.77456045,35.47093636,69.23755646,31.15474986
2018090905_2777,94.5759058,42.19308,90.61560631,37.6809279,88.25630665,38.47741541,85.94171762,32.02177787
2018090906_2812,38.00451279,50.51570891,41.49581194,40.65538352,41.24603033,39.61323055,39.14452314,33.14097133
2018090906_2868,36.6001153,44.19253654,42.80305266,36.83162714,43.07447076,37.15173436,36.86027169,30.80794056
2018090906_2923,44.29521561,38.73249092,44.8521781,31.01706499,48.79993916,32.87008742,41.70684814,29.52247307
2018090902_2955,56.67584181,37.50386184,62.00257301,32.27348902,58.90144944,34.72303042,55.61930895,30.60356563
2018090901_2800,49.48586226,47.65175319,47.52592564,38.74469032,47.1997118,34.87876024,35.34604311,33.39397548
2018090907_2853,55.47420502,16.38217328,53.99676919,14.55814826,57.09858656,18.56302604,54.36538696,21.69655837
2018090906_2981,40.15791893,38.70496284,43.2752037,35.49979874,44.35690999,35.39581473,37.71925449,32.86069642
2018090905_2949,50.67219257,23.70034983,50.84471941,19.1795962,53.84119749,24.90141271,46.21471524,22.46577036
2018090907_2957,31.38391972,16.59071952,36.17594004,17.59469058,32.35768676,22.74236639,37.44524002,22.00722694
2018090906_3051,94.10948038,11.04466334,92.26795435,13.32020363,84.79655743,20.66693679,74.18543816,23.76227133
2018090905_3078,103.4404421,21.87547816,108.91644,16.59842674,103.9119101,19.56025725,103.0620289,20.92892212
2018090901_2972,41.79862618,48.72724483,46.82791471,38.6171748,40.25639892,37.98142712,35.35047412,31.37973351
2018090905_3125,101.2568521,21.42178908,106.7796135,17.87458107,104.1983557,20.1596863,104.8536444,23.09622846
2018090906_3143,37.58342743,13.63051559,34.775666,10.79437228,42.02030897,17.09460564,40.85283279,19.78509953
2018090901_3038,47.54824877,17.92978019,48.28658223,17.76936917,42.00473428,22.50194763,39.55583811,23.0384878
2018090906_3167,37.1274519,20.32310427,36.00735426,17.06716175,40.87946177,25.03308842,44.66788888,24.83670188
